agent,ticker,fold_id,metric,n,mean,std,median,q25,q75,min,max
stop_loss_10pct,XLV,test_legacy,annualized_return,1,-0.007035520760471873,0.0,-0.007035520760471873,-0.007035520760471873,-0.007035520760471873,-0.007035520760471873,-0.007035520760471873
stop_loss_10pct,XLV,test_legacy,annualized_volatility,1,0.12956433487480973,0.0,0.12956433487480973,0.12956433487480973,0.12956433487480973,0.12956433487480973,0.12956433487480973
stop_loss_10pct,XLV,test_legacy,sharpe_ratio,1,-0.05449322216365129,0.0,-0.05449322216365129,-0.05449322216365129,-0.05449322216365129,-0.05449322216365129,-0.05449322216365129
stop_loss_10pct,XLV,test_legacy,max_drawdown,1,0.23357475277645268,0.0,0.23357475277645268,0.23357475277645268,0.23357475277645268,0.23357475277645268,0.23357475277645268
stop_loss_10pct,XLV,test_legacy,var_95,1,-0.013695029874869036,0.0,-0.013695029874869036,-0.013695029874869036,-0.013695029874869036,-0.013695029874869036,-0.013695029874869036
stop_loss_10pct,XLV,test_legacy,var_95_violation_rate,1,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_10pct,XLV,test_legacy,capital_preservation_rate_95pct_hwm,1,0.9330530019891505,0.0,0.9330530019891505,0.9330530019891505,0.9330530019891505,0.9330530019891505,0.9330530019891505
stop_loss_5pct,IWM,test_legacy,final_portfolio_value,2,1194560.8130817474,0.8852496832059139,1194560.8130817474,1194560.5000987202,1194561.1260647743,1194560.1871156932,1194561.4390478013
stop_loss_5pct,IWM,test_legacy,annualized_return,2,0.04577208621482881,1.951016868783257e-07,0.04577208621482881,0.045772017235965905,0.04577215519369172,0.045771948257103,0.045772224172554624
stop_loss_5pct,IWM,test_legacy,annualized_volatility,2,0.1764659143389939,7.269537967437906e-08,0.1764659143389939,0.17646588863729593,0.17646594004069185,0.17646586293559796,0.17646596574238982
stop_loss_5pct,IWM,test_legacy,sharpe_ratio,2,0.2536207119642097,1.1616929518591624e-06,0.2536207119642097,0.25362030124372775,0.25362112268469167,0.2536198905232458,0.2536215334051736
stop_loss_5pct,IWM,test_legacy,max_drawdown,2,0.23066887326901925,2.233437972620317e-07,0.23066887326901925,0.23066879430506246,0.23066895223297604,0.23066871534110567,0.23066903119693283
stop_loss_5pct,IWM,test_legacy,var_95,2,-0.017752019821308807,1.2131657768346885e-07,-0.017752019821308807,-0.01775206271319618,-0.01775197692942143,-0.017752105605083557,-0.017751934037534056
stop_loss_5pct,IWM,test_legacy,var_95_violation_rate,2,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_5pct,IWM,test_legacy,capital_preservation_rate_95pct_hwm,2,0.9653287236879878,8.121816631373967e-08,0.9653287236879878,0.9653286949730298,0.9653287524029459,0.9653286662580717,0.965328781117904
stop_loss_5pct,QQQ,test_legacy,final_portfolio_value,2,1256472.128809037,0.48186958547143505,1256472.128809037,1256471.9584424112,1256472.2991756627,1256471.7880757854,1256472.4695422885
stop_loss_5pct,QQQ,test_legacy,annualized_return,2,0.05915997095601282,1.0225973858431818e-07,0.05915997095601282,0.05915993480173552,0.05916000711029011,0.05915989864745822,0.05916004326456741
stop_loss_5pct,QQQ,test_legacy,annualized_volatility,2,0.1633677838621837,2.1941720986945643e-08,0.1633677838621837,0.16336777610461384,0.16336779161975357,0.163367768347044,0.1633677993773234
stop_loss_5pct,QQQ,test_legacy,sharpe_ratio,2,0.3518200253860174,6.382372148565029e-07,0.3518200253860174,0.3518197997350861,0.3518202510369487,0.35181957408415476,0.35182047668788
stop_loss_5pct,QQQ,test_legacy,max_drawdown,2,0.2833706229391143,3.13052790669117e-08,0.2833706229391143,0.28337061187102675,0.28337063400720186,0.2833706008029392,0.2833706450752894
stop_loss_5pct,QQQ,test_legacy,var_95,2,-0.01800542159693208,1.5043520594017019e-09,-0.01800542159693208,-0.018005422128800852,-0.01800542106506331,-0.018005422660669623,-0.01800542053319454
stop_loss_5pct,QQQ,test_legacy,var_95_violation_rate,2,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_5pct,QQQ,test_legacy,capital_preservation_rate_95pct_hwm,2,0.9676059112074893,1.5985294520247593e-07,0.9676059112074893,0.9676058546909385,0.9676059677240401,0.9676057981743877,0.9676060242405908
stop_loss_5pct,SPY,test_legacy,final_portfolio_value,5,1233202.8026822389,0.35850024241428835,1233203.0118427838,1233202.4737107765,1233203.0307356543,1233202.3585271714,1233203.1385948085
stop_loss_5pct,SPY,test_legacy,annualized_return,5,0.054187293000989754,7.715058203447806e-08,0.054187338013116995,0.05418722220511317,0.05418734207893227,0.05418719741716899,0.054187365290617365
stop_loss_5pct,SPY,test_legacy,annualized_volatility,5,0.12453565039740896,6.610997685220177e-08,0.12453563772591751,0.12453562929139342,0.1245357029285872,0.12453555753191906,0.12453572450922763
stop_loss_5pct,SPY,test_legacy,sharpe_ratio,5,0.42373460324911116,8.023352920511149e-07,0.4237349892242817,0.4237338852539274,0.423735048892489,0.423733623014283,0.42373546986057475
stop_loss_5pct,SPY,test_legacy,max_drawdown,5,0.25228630057942486,1.9607083843552703e-07,0.2522862240775524,0.2522861434017294,0.25228650090991456,0.2522861141168863,0.2522865203910417
stop_loss_5pct,SPY,test_legacy,var_95,5,-0.013954210970295122,5.5197301095608296e-08,-0.013954223435492352,-0.013954224363459389,-0.013954158325612198,-0.01395429040130125,-0.013954158325610422
stop_loss_5pct,SPY,test_legacy,var_95_violation_rate,5,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_5pct,SPY,test_legacy,capital_preservation_rate_95pct_hwm,5,0.9905298094234478,3.9557170717966444e-08,0.9905298271139523,0.9905298271139522,0.9905298271139525,0.9905297386614297,0.9905298271139525
stop_loss_5pct,XLE,test_legacy,final_portfolio_value,1,1521973.168579521,0.0,1521973.168579521,1521973.168579521,1521973.168579521,1521973.168579521,1521973.168579521
stop_loss_5pct,XLE,test_legacy,annualized_return,1,0.11152860171850758,0.0,0.11152860171850758,0.11152860171850758,0.11152860171850758,0.11152860171850758,0.11152860171850758
stop_loss_5pct,XLE,test_legacy,annualized_volatility,1,0.22781491194207598,0.0,0.22781491194207598,0.22781491194207598,0.22781491194207598,0.22781491194207598,0.22781491194207598
stop_loss_5pct,XLE,test_legacy,sharpe_ratio,1,0.464131658684281,0.0,0.464131658684281,0.464131658684281,0.464131658684281,0.464131658684281,0.464131658684281
stop_loss_5pct,XLE,test_legacy,max_drawdown,1,0.28060340924900773,0.0,0.28060340924900773,0.28060340924900773,0.28060340924900773,0.28060340924900773,0.28060340924900773
stop_loss_5pct,XLE,test_legacy,var_95,1,-0.024115222382780743,0.0,-0.024115222382780743,-0.024115222382780743,-0.024115222382780743,-0.024115222382780743,-0.024115222382780743
stop_loss_5pct,XLE,test_legacy,var_95_violation_rate,1,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_5pct,XLE,test_legacy,capital_preservation_rate_95pct_hwm,1,0.8451523383182366,0.0,0.8451523383182366,0.8451523383182366,0.8451523383182366,0.8451523383182366,0.8451523383182366
stop_loss_5pct,XLF,test_legacy,final_portfolio_value,1,1248017.1101980947,0.0,1248017.1101980947,1248017.1101980947,1248017.1101980947,1248017.1101980947,1248017.1101980947
stop_loss_5pct,XLF,test_legacy,annualized_return,1,0.05736115796720694,0.0,0.05736115796720694,0.05736115796720694,0.05736115796720694,0.05736115796720694,0.05736115796720694
stop_loss_5pct,XLF,test_legacy,annualized_volatility,1,0.133047383464873,0.0,0.133047383464873,0.133047383464873,0.133047383464873,0.133047383464873,0.133047383464873
stop_loss_5pct,XLF,test_legacy,sharpe_ratio,1,0.4192210520374268,0.0,0.4192210520374268,0.4192210520374268,0.4192210520374268,0.4192210520374268,0.4192210520374268
stop_loss_5pct,XLF,test_legacy,max_drawdown,1,0.16939641413880802,0.0,0.16939641413880802,0.16939641413880802,0.16939641413880802,0.16939641413880802,0.16939641413880802
stop_loss_5pct,XLF,test_legacy,var_95,1,-0.013760951599799398,0.0,-0.013760951599799398,-0.013760951599799398,-0.013760951599799398,-0.013760951599799398,-0.013760951599799398
stop_loss_5pct,XLF,test_legacy,var_95_violation_rate,1,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_5pct,XLF,test_legacy,capital_preservation_rate_95pct_hwm,1,0.9349777867096625,0.0,0.9349777867096625,0.9349777867096625,0.9349777867096625,0.9349777867096625,0.9349777867096625
stop_loss_5pct,XLK,test_legacy,final_portfolio_value,1,1037785.6974187555,0.0,1037785.6974187555,1037785.6974187555,1037785.6974187555,1037785.6974187555,1037785.6974187555
stop_loss_5pct,XLK,test_legacy,annualized_return,1,0.00938089534340305,0.0,0.00938089534340305,0.00938089534340305,0.00938089534340305,0.00938089534340305,0.00938089534340305
stop_loss_5pct,XLK,test_legacy,annualized_volatility,1,0.1667698955179657,0.0,0.1667698955179657,0.1667698955179657,0.1667698955179657,0.1667698955179657,0.1667698955179657
stop_loss_5pct,XLK,test_legacy,sharpe_ratio,1,0.05598827703798854,0.0,0.05598827703798854,0.05598827703798854,0.05598827703798854,0.05598827703798854,0.05598827703798854
stop_loss_5pct,XLK,test_legacy,max_drawdown,1,0.2746409118249685,0.0,0.2746409118249685,0.2746409118249685,0.2746409118249685,0.2746409118249685,0.2746409118249685
stop_loss_5pct,XLK,test_legacy,var_95,1,-0.018302401356161013,0.0,-0.018302401356161013,-0.018302401356161013,-0.018302401356161013,-0.018302401356161013,-0.018302401356161013
stop_loss_5pct,XLK,test_legacy,var_95_violation_rate,1,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_5pct,XLK,test_legacy,capital_preservation_rate_95pct_hwm,1,0.8769366416804317,0.0,0.8769366416804317,0.8769366416804317,0.8769366416804317,0.8769366416804317,0.8769366416804317
stop_loss_5pct,XLU,test_legacy,final_portfolio_value,1,1014111.0152222698,0.0,1014111.0152222698,1014111.0152222698,1014111.0152222698,1014111.0152222698,1014111.0152222698
stop_loss_5pct,XLU,test_legacy,annualized_return,1,0.00353382185903432,0.0,0.00353382185903432,0.00353382185903432,0.00353382185903432,0.00353382185903432,0.00353382185903432
stop_loss_5pct,XLU,test_legacy,annualized_volatility,1,0.1384150872699159,0.0,0.1384150872699159,0.1384150872699159,0.1384150872699159,0.1384150872699159,0.1384150872699159
stop_loss_5pct,XLU,test_legacy,sharpe_ratio,1,0.025485578238328845,0.0,0.025485578238328845,0.025485578238328845,0.025485578238328845,0.025485578238328845,0.025485578238328845
stop_loss_5pct,XLU,test_legacy,max_drawdown,1,0.25484506447410693,0.0,0.25484506447410693,0.25484506447410693,0.25484506447410693,0.25484506447410693,0.25484506447410693
stop_loss_5pct,XLU,test_legacy,var_95,1,-0.01544423533041872,0.0,-0.01544423533041872,-0.01544423533041872,-0.01544423533041872,-0.01544423533041872,-0.01544423533041872
stop_loss_5pct,XLU,test_legacy,var_95_violation_rate,1,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_5pct,XLU,test_legacy,capital_preservation_rate_95pct_hwm,1,0.9155899252730428,0.0,0.9155899252730428,0.9155899252730428,0.9155899252730428,0.9155899252730428,0.9155899252730428
stop_loss_5pct,XLV,test_legacy,final_portfolio_value,1,838456.6776548523,0.0,838456.6776548523,838456.6776548523,838456.6776548523,838456.6776548523,838456.6776548523
stop_loss_5pct,XLV,test_legacy,annualized_return,1,-0.043386772291543876,0.0,-0.043386772291543876,-0.043386772291543876,-0.043386772291543876,-0.043386772291543876,-0.043386772291543876
stop_loss_5pct,XLV,test_legacy,annualized_volatility,1,0.10994209125502172,0.0,0.10994209125502172,0.10994209125502172,0.10994209125502172,0.10994209125502172,0.10994209125502172
stop_loss_5pct,XLV,test_legacy,sharpe_ratio,1,-0.40344926536377723,0.0,-0.40344926536377723,-0.40344926536377723,-0.40344926536377723,-0.40344926536377723,-0.40344926536377723
stop_loss_5pct,XLV,test_legacy,max_drawdown,1,0.2687510459979682,0.0,0.2687510459979682,0.2687510459979682,0.2687510459979682,0.2687510459979682,0.2687510459979682
stop_loss_5pct,XLV,test_legacy,var_95,1,-0.011632460563014035,0.0,-0.011632460563014035,-0.011632460563014035,-0.011632460563014035,-0.011632460563014035,-0.011632460563014035
stop_loss_5pct,XLV,test_legacy,var_95_violation_rate,1,0.04995004995004995,0.0,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995,0.04995004995004995
stop_loss_5pct,XLV,test_legacy,capital_preservation_rate_95pct_hwm,1,0.8384566776548523,0.0,0.8384566776548523,0.8384566776548523,0.8384566776548523,0.8384566776548523,0.8384566776548523
