agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_with_uncertainty_guard,0.16984318312581329,0.21126292915802591,0,0.9783925876610418,1840521.3348573057,test_legacy,0.25028830760683174,True,42,0.7425324975945987,SCHG,10000,-0.021391035678950666,0.05
ppo_with_uncertainty_guard,0.034888586650441186,0.2430509443813805,0,0.9944786238933988,1142666.6314356285,test_legacy,0.406980087396554,True,7,0.1410969739845369,SCHW,10000,-0.021554978652872238,0.05
ppo_with_uncertainty_guard,0.0505299259930683,0.16838508443165354,0,0.9946014967336083,1211309.1550867849,test_legacy,0.30430060322533836,True,19,0.2927496931888631,SCHW,10000,-0.014562928336094403,0.05
ppo_with_uncertainty_guard,0.05432431175832858,0.18209092085591227,0,0.9943097553447947,1228412.4037896665,test_legacy,0.276705084196865,True,42,0.2905145000607876,SCHW,10000,-0.01613321761898314,0.05
ppo_with_uncertainty_guard,0.46193246789814585,0.36897530339165985,0,0.7490578420551166,4379091.187867108,test_legacy,0.36892925038301283,False,7,1.029226080437436,SPOT,10000,-0.033406477511492574,0.05
ppo_with_uncertainty_guard,0.43750764949896115,0.3274416817353413,0,0.7490677054225503,4101364.964052669,test_legacy,0.28188904546174887,False,19,1.1083214488818287,SPOT,10000,-0.026747081367184667,0.05
ppo_with_uncertainty_guard,0.3509577924270186,0.3266453847846102,0,0.7494763886553765,3221449.809543413,test_legacy,0.29959550056276585,False,42,0.9209181717669221,SPOT,10000,-0.02764241682525732,0.05
ppo_with_uncertainty_guard,0.15447413445717295,0.21998142477317426,0,0.7537944357389487,1748256.8963644116,test_legacy,0.27584159023679056,False,7,0.6529862325561273,TMUS,10000,-0.021799975245337853,0.05
ppo_with_uncertainty_guard,0.1462315257571984,0.21114507695697074,0,0.754115867178656,1700213.967431976,test_legacy,0.27548228086545834,False,19,0.6463779629698926,TMUS,10000,-0.01984881769345481,0.05
ppo_with_uncertainty_guard,0.15720996636760418,0.22030604635725884,0,0.7539041801792389,1764423.628734919,test_legacy,0.2757250091003497,False,42,0.6627680164519062,TMUS,10000,-0.021389194755540953,0.05
ppo_with_uncertainty_guard,-0.0021716368010152986,0.02579580384989468,0,0.9915812007162901,991581.20071629,test_legacy,0.04907454378986387,True,7,-0.0842766853765026,TSLA,10000,-0.000547131875099005,0.05
ppo_with_uncertainty_guard,0.0037039123591564005,0.03948689058905269,0,0.9574647790001836,1014481.3468175317,test_legacy,0.05930604249382132,True,19,0.0936274001009055,TSLA,10000,-0.0020739897623831107,0.05
ppo_with_uncertainty_guard,0.11974686062071986,0.5551243182845271,0,0.9382769012118273,1552464.4089334598,test_legacy,0.6232410167786469,False,42,0.20374284892554406,TSLA,10000,-0.05433395848127258,0.05
ppo_with_uncertainty_guard,0.32450621495041687,0.3475069062466323,0,0.9729175775963087,2983008.1935983473,test_legacy,0.37701444795395567,True,7,0.8087309592539584,TSM,10000,-0.031838637974589724,0.05
ppo_with_uncertainty_guard,0.3335808145759616,0.3328812870683392,0,0.9728965552366556,3063277.3382597617,test_legacy,0.36715608865277416,True,19,0.864775342034311,TSM,10000,-0.02984958340231367,0.05
ppo_with_uncertainty_guard,0.3007801883224837,0.32435439518858034,0,0.972905118160234,2780521.971366642,test_legacy,0.36663252367893906,True,42,0.8107308071580706,TSM,10000,-0.029415777705415723,0.05
ppo_with_uncertainty_guard,-0.015315321738836714,0.020420072632402923,0,0.9362315967993913,941745.3382261284,test_legacy,0.07045612622840747,False,7,-0.7558098812871781,V,10000,-0.0016558599486813817,0.05
ppo_with_uncertainty_guard,0.12496537317342525,0.1631820565679107,0,0.953464261817701,1580791.1335357951,test_legacy,0.1500882419234839,True,19,0.7215998113240166,V,10000,-0.014142218192658262,0.05
ppo_with_uncertainty_guard,0.1171583294855692,0.18787554431347306,0,0.953789296566293,1538554.3090683876,test_legacy,0.19382356586227523,True,42,0.5896891057520812,V,10000,-0.01816466400985135,0.05
ppo_with_uncertainty_guard,0.12607640030808098,0.1517492393366495,0,0.9967172030196557,1586871.1537388456,test_legacy,0.17652704506998007,True,7,0.7824701777378053,VOO,10000,-0.014922696243818923,0.05
