agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_standalone,-0.00546731867455099,0.015293920898660754,0.9763087597384142,978905.5373037525,test_legacy,0.027067486719374312,True,42,-0.3584602204869333,SCHG,10000,0.0,0.01020408163265306
ppo_standalone,-0.0018318140067792234,0.011214140746446173,0.9745365787802828,992895.1061669119,test_legacy,0.02546342121971723,True,7,-0.1634960642144072,SCHW,10000,0.0,0.011224489795918367
ppo_standalone,-0.003671840794635853,0.010899844947432229,0.9707751969192421,985796.1787365475,test_legacy,0.029224803080757922,True,19,-0.33748599112052824,SCHW,10000,0.0,0.012244897959183673
ppo_standalone,-0.008468991846172537,0.02168541084480833,0.9418437406503697,967465.7804743699,test_legacy,0.062328318302616315,False,42,-0.3921989456340243,SCHW,10000,0.0,0.018367346938775512
ppo_standalone,-0.02468269638786401,0.04249406383223679,0.9073810919326846,907381.0919326845,test_legacy,0.09482239922679792,False,7,-0.5881369233337068,SPOT,10000,0.0,0.012244897959183673
ppo_standalone,-0.021125448565928275,0.038768160975109815,0.920319196709546,920319.196709546,test_legacy,0.08782005216309785,False,19,-0.5507534066895488,SPOT,10000,0.0,0.012244897959183673
ppo_standalone,-0.02797204081336687,0.05255295486678114,0.8955380750246233,895538.0750246233,test_legacy,0.10528660170541404,False,42,-0.5398483246801755,SPOT,10000,0.0,0.012244897959183673
ppo_standalone,0.020681184858163854,0.03301969243600531,0.9885704295720751,1082860.8352587693,test_legacy,0.032413449071129974,True,7,0.6199371577465759,TMUS,10000,0.0,0.03469387755102041
ppo_standalone,0.013483201021514072,0.025050402682361937,0.9851520360940429,1053464.5697779248,test_legacy,0.018206908295723356,True,19,0.5346431695046733,TMUS,10000,0.0,0.015306122448979591
ppo_standalone,0.02391749142338833,0.044321909440779746,0.9876242473907556,1096274.4610552844,test_legacy,0.04275172559550877,True,42,0.5332772038081017,TMUS,10000,0.0,0.03979591836734694
ppo_standalone,-0.008003946110205483,0.016493158701070033,0.9692315935271201,969231.5935271201,test_legacy,0.03099816800819455,True,7,-0.4872367045071116,TSLA,10000,0.0,0.01020408163265306
ppo_standalone,-0.00769876231929307,0.013956594965566818,0.9703916993356309,970391.6993356309,test_legacy,0.029608300664369147,True,19,-0.5537498861231793,TSLA,10000,0.0,0.01020408163265306
ppo_standalone,-0.008862334436213136,0.023497068397890376,0.9657060344848828,965974.0960522577,test_legacy,0.04302192381023573,True,42,-0.37884633960644065,TSLA,10000,0.0,0.011224489795918367
ppo_standalone,-0.00524111825492671,0.012822534460260715,0.9727939026432616,979771.6678255573,test_legacy,0.0272060973567384,True,7,-0.40981258854737,TSM,10000,0.0,0.013265306122448979
ppo_standalone,-0.0021774745134310637,0.009252699183356099,0.9876350091427453,991558.6408250717,test_legacy,0.013852596735501432,True,19,-0.23558652634371438,TSM,10000,0.0,0.01020408163265306
